timestamp,temperature_C,vibration_mm_s,pressure_PSI,motor_current_A,cycle_time_s,machine_health,fault_code,status
2026-06-24 23:19:36.855566,83.87,0.1567,102.02,254.48,6.7,50.13999999999769,VIBRATION_RISE,WARNING
2026-06-24 23:19:36.957285,84.04,0.1505,97.78,255.98,6.48,50.159999999997694,TEMP_HIGH,WARNING
2026-06-24 23:19:37.061285,85.08,0.1524,98.09,256.56,6.47,50.1799999999977,TEMP_HIGH,WARNING
2026-06-24 23:19:37.166603,84.72,0.1478,99.29,258.32,6.76,50.1999999999977,TEMP_HIGH,WARNING
2026-06-24 23:19:37.271276,83.81,0.1568,98.15,260.23,6.41,50.219999999997704,TEMP_HIGH,WARNING
2026-06-24 23:19:37.374384,86.17,0.145,92.8,261.03,6.65,50.23999999999771,TEMP_HIGH,WARNING
2026-06-24 23:19:37.477067,85.42,0.1561,89.65,262.29,6.57,50.25999999999771,CURRENT_SPIKE,WARNING
2026-06-24 23:19:37.582353,86.26,0.1498,89.81,263.14,6.22,50.27999999999771,TEMP_HIGH,WARNING
2026-06-24 23:19:37.687642,85.72,0.1424,89.98,264.27,6.62,50.299999999997716,VIBRATION_RISE,WARNING
2026-06-24 23:19:37.792885,83.25,0.1582,88.37,265.79,6.75,50.31999999999772,CURRENT_SPIKE,WARNING
2026-06-24 23:19:37.898119,86.15,0.1466,85.18,267.52,6.3,50.33999999999772,CURRENT_SPIKE,WARNING
2026-06-24 23:19:38.000962,83.21,0.1497,84.19,268.31,6.57,50.359999999997726,VIBRATION_RISE,WARNING
2026-06-24 23:19:38.106259,86.62,0.1563,87.61,269.53,6.53,50.37999999999773,TEMP_HIGH,WARNING
2026-06-24 23:19:38.211703,83.43,0.1419,81.77,271.31,6.45,50.39999999999773,CURRENT_SPIKE,WARNING
2026-06-24 23:19:38.316926,86.96,0.1456,87.12,272.39,6.73,50.419999999997735,VIBRATION_RISE,WARNING
2026-06-24 23:19:38.421558,86.94,0.1483,82.59,274.21,6.24,50.43999999999774,VIBRATION_RISE,WARNING
2026-06-24 23:19:38.524712,85.34,0.1436,80.4,275.99,6.5,50.45999999999774,CURRENT_SPIKE,WARNING
2026-06-24 23:19:38.629578,84.21,0.1473,78.19,277.81,6.22,50.479999999997744,CURRENT_SPIKE,WARNING
2026-06-24 23:19:38.734095,86.86,0.1572,72.78,278.5,6.23,50.49999999999775,CURRENT_SPIKE,WARNING
2026-06-24 23:19:38.839312,86.93,0.1421,75.3,279.0,6.41,50.51999999999775,VIBRATION_RISE,WARNING
2026-06-24 23:19:38.941398,86.68,0.1554,70.66,280.41,6.38,50.539999999997754,CURRENT_SPIKE,WARNING
2026-06-24 23:19:39.044746,85.45,0.1453,72.12,281.32,6.71,50.55999999999776,TEMP_HIGH,WARNING
2026-06-24 23:19:39.146864,83.95,0.1422,72.65,282.23,6.53,50.57999999999776,TEMP_HIGH,WARNING
2026-06-24 23:19:39.248689,84.29,0.1551,69.9,283.74,6.7,50.59999999999776,VIBRATION_RISE,WARNING
2026-06-24 23:19:39.350779,85.67,0.1474,73.6,284.47,6.43,50.619999999997766,TEMP_HIGH,WARNING
2026-06-24 23:19:39.452522,85.21,0.1421,74.32,285.32,6.25,50.63999999999777,TEMP_HIGH,WARNING
2026-06-24 23:19:39.557766,83.65,0.1443,78.31,285.7,6.66,50.65999999999777,VIBRATION_RISE,WARNING
2026-06-24 23:19:39.658037,85.29,0.1401,75.07,287.24,6.2,50.679999999997776,TEMP_HIGH,WARNING
2026-06-24 23:19:39.763284,86.39,0.1536,70.38,287.94,6.62,50.69999999999778,VIBRATION_RISE,WARNING
2026-06-24 23:19:39.867551,86.93,0.1466,70.69,289.24,6.21,50.71999999999778,VIBRATION_RISE,WARNING
2026-06-24 23:19:39.972803,84.35,0.1419,71.23,289.87,6.59,50.739999999997785,TEMP_HIGH,WARNING
2026-06-24 23:19:40.074708,86.31,0.1445,69.56,291.49,6.72,50.75999999999779,TEMP_HIGH,WARNING
2026-06-24 23:19:40.177628,85.71,0.1546,73.92,293.6,6.45,50.77999999999779,VIBRATION_RISE,WARNING
2026-06-24 23:19:40.282906,86.28,0.1418,78.71,294.57,6.69,50.799999999997794,TEMP_HIGH,WARNING
2026-06-24 23:19:40.388175,83.56,0.1411,75.36,295.17,6.69,50.8199999999978,TEMP_HIGH,WARNING
2026-06-24 23:19:40.490550,84.4,0.155,77.91,296.37,6.49,50.8399999999978,VIBRATION_RISE,WARNING
2026-06-24 23:19:40.595134,83.11,0.158,77.1,297.98,6.54,50.859999999997804,CURRENT_SPIKE,WARNING
2026-06-24 23:19:40.699798,85.96,0.1512,74.81,299.17,6.29,50.87999999999781,CURRENT_SPIKE,WARNING
2026-06-24 23:19:40.805088,84.21,0.1551,74.19,300.55,6.77,50.89999999999781,TEMP_HIGH,WARNING
2026-06-24 23:19:40.908908,86.69,0.1511,74.43,302.25,6.41,50.91999999999781,VIBRATION_RISE,WARNING
2026-06-24 23:19:41.013592,86.45,0.1491,74.79,303.39,6.76,50.939999999997816,TEMP_HIGH,WARNING
2026-06-24 23:19:41.118543,83.02,0.1522,73.83,304.47,6.44,50.95999999999782,VIBRATION_RISE,WARNING
2026-06-24 23:19:41.222545,86.14,0.1419,71.52,305.94,6.79,50.97999999999782,TEMP_HIGH,WARNING
2026-06-24 23:19:41.323898,84.18,0.1586,73.08,306.63,6.61,50.999999999997826,VIBRATION_RISE,WARNING
2026-06-24 23:19:41.424704,86.82,0.1481,76.67,307.42,6.35,51.01999999999783,TEMP_HIGH,WARNING
2026-06-24 23:19:41.527784,83.24,0.1519,74.06,308.98,6.27,51.03999999999783,CURRENT_SPIKE,WARNING
2026-06-24 23:19:41.629725,85.31,0.1503,77.47,310.5,6.61,51.059999999997835,TEMP_HIGH,WARNING
2026-06-24 23:19:41.730416,83.51,0.1591,74.38,311.96,6.61,51.07999999999784,VIBRATION_RISE,WARNING
2026-06-24 23:19:41.832677,85.38,0.1556,70.32,313.34,6.23,51.09999999999784,VIBRATION_RISE,WARNING
2026-06-24 23:19:41.937847,85.96,0.147,68.0,315.28,6.67,51.119999999997844,VIBRATION_RISE,WARNING
2026-06-24 23:19:42.043137,83.64,0.1419,72.69,316.43,6.33,51.13999999999785,CURRENT_SPIKE,WARNING
2026-06-24 23:19:42.148436,86.23,0.1573,74.82,317.93,6.27,51.15999999999785,TEMP_HIGH,WARNING
2026-06-24 23:19:42.249721,83.0,0.1586,76.94,319.54,6.23,51.179999999997854,TEMP_HIGH,WARNING
2026-06-24 23:19:42.354982,83.23,0.1544,75.19,321.3,6.57,51.19999999999786,CURRENT_SPIKE,WARNING
2026-06-24 23:19:42.460244,86.81,0.143,80.26,322.79,6.28,51.21999999999786,TEMP_HIGH,WARNING
2026-06-24 23:19:42.565493,84.55,0.1539,76.23,323.66,6.79,51.23999999999786,TEMP_HIGH,WARNING
2026-06-24 23:19:42.670774,86.04,0.1419,78.75,324.07,6.66,51.259999999997866,TEMP_HIGH,WARNING
2026-06-24 23:19:42.772835,83.67,0.1547,78.49,324.91,6.76,51.27999999999787,TEMP_HIGH,WARNING
2026-06-24 23:19:42.874197,84.6,0.1421,77.94,325.52,6.39,51.29999999999787,TEMP_HIGH,WARNING
2026-06-24 23:19:42.979468,83.18,0.1408,74.43,327.17,6.28,51.319999999997876,CURRENT_SPIKE,WARNING
2026-06-24 23:19:43.083104,83.51,0.1443,76.96,327.74,6.68,51.33999999999788,TEMP_HIGH,WARNING
2026-06-24 23:19:43.188361,85.67,0.1538,80.27,329.15,6.24,51.35999999999788,TEMP_HIGH,WARNING
2026-06-24 23:19:43.291998,83.4,0.1435,84.23,330.92,6.44,51.379999999997885,VIBRATION_RISE,WARNING
2026-06-24 23:19:43.394513,85.73,0.1436,84.98,331.84,6.41,51.39999999999789,VIBRATION_RISE,WARNING
2026-06-24 23:19:43.499734,86.16,0.1517,85.23,332.58,6.58,51.41999999999789,CURRENT_SPIKE,WARNING
2026-06-24 23:19:43.601656,86.72,0.1419,88.99,334.08,6.3,51.439999999997895,VIBRATION_RISE,WARNING
2026-06-24 23:19:43.706898,84.42,0.1423,85.56,335.83,6.67,51.4599999999979,VIBRATION_RISE,WARNING
2026-06-24 23:19:43.812131,87.0,0.1472,84.93,337.67,6.42,51.4799999999979,TEMP_HIGH,WARNING
2026-06-24 23:19:43.913854,86.31,0.1569,80.8,339.05,6.4,51.499999999997904,CURRENT_SPIKE,WARNING
2026-06-24 23:19:44.019098,84.63,0.1457,77.57,340.12,6.29,51.51999999999791,VIBRATION_RISE,WARNING
2026-06-24 23:19:44.123924,86.1,0.1436,80.34,341.05,6.32,51.53999999999791,TEMP_HIGH,WARNING
2026-06-24 23:19:44.228891,83.51,0.1439,81.42,342.65,6.45,51.55999999999791,TEMP_HIGH,WARNING
2026-06-24 23:19:44.334122,84.69,0.1585,78.43,344.46,6.47,51.579999999997916,VIBRATION_RISE,WARNING
2026-06-24 23:19:44.439435,85.91,0.142,76.88,346.15,6.68,51.59999999999792,CURRENT_SPIKE,WARNING
2026-06-24 23:19:44.544683,84.69,0.1434,79.81,347.38,6.22,51.61999999999792,CURRENT_SPIKE,WARNING
2026-06-24 23:19:44.649803,86.58,0.1512,77.16,348.69,6.62,51.639999999997926,TEMP_HIGH,WARNING
2026-06-24 23:19:44.751875,84.77,0.1522,80.84,350.58,6.55,51.65999999999793,TEMP_HIGH,WARNING
2026-06-24 23:19:44.854475,85.73,0.1431,79.09,351.25,6.32,51.67999999999793,CURRENT_SPIKE,WARNING
2026-06-24 23:19:44.959715,85.41,0.1418,83.49,352.08,6.55,51.699999999997935,CURRENT_SPIKE,WARNING
2026-06-24 23:19:45.064964,86.67,0.1586,85.02,353.66,6.64,51.71999999999794,VIBRATION_RISE,WARNING
2026-06-24 23:19:45.166414,86.8,0.1468,83.29,355.13,6.66,51.73999999999794,VIBRATION_RISE,WARNING
2026-06-24 23:19:45.271599,83.72,0.1488,81.68,356.78,6.62,51.759999999997945,CURRENT_SPIKE,WARNING
2026-06-24 23:19:45.376834,85.56,0.1579,82.5,357.32,6.51,51.77999999999795,CURRENT_SPIKE,WARNING
2026-06-24 23:19:45.482090,84.4,0.1417,78.74,358.31,6.35,51.79999999999795,VIBRATION_RISE,WARNING
2026-06-24 23:19:45.586449,84.44,0.1482,78.45,359.07,6.46,51.819999999997954,TEMP_HIGH,WARNING
2026-06-24 23:19:45.689400,85.75,0.1498,78.99,360.02,6.57,51.83999999999796,VIBRATION_RISE,WARNING
2026-06-24 23:19:45.793439,83.67,0.1532,83.37,360.54,6.67,51.85999999999796,CURRENT_SPIKE,WARNING
2026-06-24 23:19:45.898703,84.96,0.1575,80.58,361.78,6.78,51.87999999999796,CURRENT_SPIKE,WARNING
2026-06-24 23:19:46.000064,84.27,0.1401,81.24,362.65,6.44,51.899999999997966,TEMP_HIGH,WARNING
2026-06-24 23:19:46.105297,83.23,0.151,84.46,364.23,6.35,51.91999999999797,VIBRATION_RISE,WARNING
2026-06-24 23:19:46.206185,84.72,0.1496,86.05,366.22,6.74,51.93999999999797,CURRENT_SPIKE,WARNING
2026-06-24 23:19:46.311545,85.34,0.1421,87.86,367.06,6.52,51.959999999997976,CURRENT_SPIKE,WARNING
2026-06-24 23:19:46.413500,85.69,0.1465,83.77,368.29,6.37,51.97999999999798,VIBRATION_RISE,WARNING
2026-06-24 23:19:46.518765,86.0,0.1556,88.31,369.95,6.55,51.99999999999798,TEMP_HIGH,WARNING
2026-06-24 23:19:46.622550,85.33,0.1531,91.81,371.53,6.26,52.019999999997985,CURRENT_SPIKE,WARNING
2026-06-24 23:19:46.726820,83.17,0.1579,90.85,372.21,6.3,52.03999999999799,VIBRATION_RISE,WARNING
2026-06-24 23:19:46.830845,83.64,0.1437,92.83,373.45,6.4,52.05999999999799,CURRENT_SPIKE,WARNING
2026-06-24 23:19:46.933197,83.65,0.1427,95.15,375.02,6.79,52.079999999997995,VIBRATION_RISE,WARNING
2026-06-24 23:19:47.038613,86.57,0.1578,94.48,376.65,6.43,52.099999999998,TEMP_HIGH,WARNING
2026-06-24 23:19:47.139688,85.86,0.1411,98.36,378.3,6.68,52.119999999998,VIBRATION_RISE,WARNING
2026-06-24 23:19:47.244970,86.54,0.1499,97.08,379.3,6.53,52.139999999998004,TEMP_HIGH,WARNING
2026-06-24 23:19:47.350208,84.35,0.1525,96.3,380.82,6.37,52.15999999999801,CURRENT_SPIKE,WARNING
2026-06-24 23:19:47.455444,85.9,0.1562,95.93,381.44,6.56,52.17999999999801,VIBRATION_RISE,WARNING
2026-06-24 23:19:47.560682,86.01,0.1497,94.19,382.91,6.58,52.19999999999801,VIBRATION_RISE,WARNING
2026-06-24 23:19:47.665853,85.11,0.1419,92.2,384.92,6.38,52.21999999999802,CURRENT_SPIKE,WARNING
2026-06-24 23:19:47.771177,84.46,0.1535,91.87,385.53,6.54,52.23999999999802,TEMP_HIGH,WARNING
2026-06-24 23:19:47.874751,83.03,0.1596,89.69,387.32,6.39,52.25999999999802,CURRENT_SPIKE,WARNING
2026-06-24 23:19:47.979812,86.83,0.1508,86.66,388.67,6.34,52.279999999998026,CURRENT_SPIKE,WARNING
2026-06-24 23:19:48.084870,84.78,0.1523,86.13,390.21,6.6,52.29999999999803,VIBRATION_RISE,WARNING
2026-06-24 23:19:48.189934,86.69,0.1467,86.95,390.91,6.4,52.31999999999803,CURRENT_SPIKE,WARNING
2026-06-24 23:19:48.295039,83.76,0.1588,89.6,391.47,6.79,52.339999999998035,CURRENT_SPIKE,WARNING
2026-06-24 23:19:48.399055,83.99,0.1592,90.25,392.74,6.43,52.35999999999804,CURRENT_SPIKE,WARNING
2026-06-24 23:19:48.502375,84.0,0.1556,90.18,394.72,6.75,52.37999999999804,CURRENT_SPIKE,WARNING
2026-06-24 23:19:48.607649,86.94,0.1494,93.61,395.76,6.51,52.399999999998045,TEMP_HIGH,WARNING
2026-06-24 23:19:48.712826,83.37,0.1491,93.73,397.5,6.61,52.41999999999805,TEMP_HIGH,WARNING
2026-06-24 23:19:48.818089,85.49,0.1539,97.86,399.29,6.59,52.43999999999805,TEMP_HIGH,WARNING
2026-06-24 23:19:48.920741,83.38,0.1435,96.99,400.07,6.5,52.459999999998054,CURRENT_SPIKE,WARNING
2026-06-24 23:19:49.026077,84.9,0.1573,101.68,402.16,6.26,52.47999999999806,TEMP_HIGH,WARNING
2026-06-24 23:19:49.128814,84.12,0.1575,102.77,403.42,6.77,52.49999999999806,CURRENT_SPIKE,WARNING
2026-06-24 23:19:49.231901,85.34,0.1504,104.94,403.97,6.31,52.51999999999806,TEMP_HIGH,WARNING
2026-06-24 23:19:49.337160,83.32,0.1435,105.7,405.42,6.57,52.53999999999807,TEMP_HIGH,WARNING
2026-06-24 23:19:49.442422,84.68,0.1417,106.12,406.51,6.29,52.55999999999807,VIBRATION_RISE,WARNING
2026-06-24 23:19:49.545445,85.74,0.1551,103.36,407.51,6.41,52.57999999999807,CURRENT_SPIKE,WARNING
2026-06-24 23:19:49.646544,83.19,0.1493,102.42,408.19,6.26,52.599999999998076,CURRENT_SPIKE,WARNING
2026-06-24 23:19:49.747460,84.92,0.1524,100.25,409.69,6.3,52.61999999999808,VIBRATION_RISE,WARNING
2026-06-24 23:19:49.849358,85.85,0.1466,103.31,410.32,6.54,52.63999999999808,VIBRATION_RISE,WARNING
2026-06-24 23:19:49.952996,84.3,0.1488,106.54,411.19,6.43,52.659999999998085,VIBRATION_RISE,WARNING
2026-06-24 23:19:50.055094,84.7,0.1508,107.01,411.97,6.23,52.67999999999809,VIBRATION_RISE,WARNING
2026-06-24 23:19:50.156009,84.87,0.157,108.49,413.16,6.24,52.69999999999809,VIBRATION_RISE,WARNING
2026-06-24 23:19:50.260691,86.09,0.1467,104.44,414.53,6.23,52.719999999998095,CURRENT_SPIKE,WARNING
2026-06-24 23:19:50.365998,83.92,0.1492,103.76,415.17,6.59,52.7399999999981,VIBRATION_RISE,WARNING
2026-06-24 23:19:50.468187,83.04,0.1532,100.52,416.13,6.38,52.7599999999981,CURRENT_SPIKE,WARNING
2026-06-24 23:19:50.572870,86.76,0.1481,101.75,417.59,6.72,52.779999999998104,CURRENT_SPIKE,WARNING
2026-06-24 23:19:50.673935,83.6,0.1551,103.97,419.16,6.76,52.79999999999811,TEMP_HIGH,WARNING
2026-06-24 23:19:50.778990,85.84,0.1482,100.02,421.07,6.3,52.81999999999811,VIBRATION_RISE,WARNING
2026-06-24 23:19:50.880293,84.57,0.1501,98.58,422.81,6.21,52.83999999999811,TEMP_HIGH,WARNING
2026-06-24 23:19:50.981392,85.43,0.1472,99.39,424.39,6.53,52.85999999999812,VIBRATION_RISE,WARNING
2026-06-24 23:19:51.081692,86.95,0.1503,103.02,424.98,6.5,52.87999999999812,TEMP_HIGH,WARNING
2026-06-24 23:19:51.186311,86.68,0.1486,102.91,425.53,6.37,52.89999999999812,TEMP_HIGH,WARNING
2026-06-24 23:19:51.291012,83.17,0.1501,99.38,426.08,6.34,52.919999999998126,CURRENT_SPIKE,WARNING
2026-06-24 23:19:51.393000,85.79,0.1547,95.86,426.66,6.37,52.93999999999813,VIBRATION_RISE,WARNING
2026-06-24 23:19:51.495531,86.43,0.1508,100.59,427.39,6.65,52.95999999999813,CURRENT_SPIKE,WARNING
2026-06-24 23:19:51.600798,85.9,0.1422,99.06,429.35,6.71,52.979999999998135,TEMP_HIGH,WARNING
2026-06-24 23:19:51.706067,83.6,0.1456,101.67,430.87,6.46,52.99999999999814,VIBRATION_RISE,WARNING
2026-06-24 23:19:51.807684,83.21,0.1424,100.31,431.85,6.61,53.01999999999814,TEMP_HIGH,WARNING
2026-06-24 23:19:51.910711,86.72,0.158,95.81,432.85,6.55,53.039999999998145,VIBRATION_RISE,WARNING
2026-06-24 23:19:52.016074,83.77,0.1555,99.87,433.93,6.3,53.05999999999815,VIBRATION_RISE,WARNING
2026-06-24 23:19:52.119582,84.17,0.1488,104.32,434.53,6.37,53.07999999999815,VIBRATION_RISE,WARNING
2026-06-24 23:19:52.220105,83.37,0.1425,106.79,436.48,6.27,53.099999999998154,VIBRATION_RISE,WARNING
2026-06-24 23:19:52.323012,83.98,0.1452,102.7,438.57,6.5,53.11999999999816,CURRENT_SPIKE,WARNING
2026-06-24 23:19:52.425326,85.34,0.1436,98.28,440.31,6.63,53.13999999999816,TEMP_HIGH,WARNING
2026-06-24 23:19:52.525646,86.42,0.1542,95.01,441.75,6.49,53.15999999999816,TEMP_HIGH,WARNING
2026-06-24 23:19:52.628617,85.03,0.1544,93.58,442.73,6.75,53.17999999999817,CURRENT_SPIKE,WARNING
2026-06-24 23:19:52.729885,85.54,0.1564,95.93,444.63,6.65,53.19999999999817,TEMP_HIGH,WARNING
2026-06-24 23:19:52.831733,83.74,0.1405,98.86,446.5,6.72,53.21999999999817,VIBRATION_RISE,WARNING
2026-06-24 23:19:52.937003,86.56,0.1405,100.95,448.28,6.2,53.239999999998176,TEMP_HIGH,WARNING
2026-06-24 23:19:53.039591,85.36,0.1426,103.61,449.5,6.77,53.25999999999818,VIBRATION_RISE,WARNING
2026-06-24 23:19:53.140246,84.54,0.1519,98.75,451.26,6.66,53.27999999999818,VIBRATION_RISE,WARNING
2026-06-24 23:19:53.244176,83.15,0.1549,95.55,452.01,6.4,53.299999999998185,CURRENT_SPIKE,WARNING
2026-06-24 23:19:53.344956,86.05,0.1409,95.24,452.55,6.58,53.31999999999819,VIBRATION_RISE,WARNING
2026-06-24 23:19:53.445603,84.03,0.1524,91.74,453.61,6.43,53.33999999999819,CURRENT_SPIKE,WARNING
2026-06-24 23:19:53.548210,83.43,0.1417,94.23,455.25,6.24,53.359999999998195,VIBRATION_RISE,WARNING
2026-06-24 23:19:53.649175,86.79,0.1474,95.42,457.04,6.47,53.3799999999982,CURRENT_SPIKE,WARNING
2026-06-24 23:19:53.753891,84.28,0.1507,98.03,457.79,6.71,53.3999999999982,VIBRATION_RISE,WARNING
2026-06-24 23:19:53.857477,84.39,0.1466,102.19,458.62,6.32,53.419999999998204,VIBRATION_RISE,WARNING
2026-06-24 23:19:53.962701,85.14,0.156,98.39,460.01,6.37,53.43999999999821,TEMP_HIGH,WARNING
2026-06-24 23:19:54.067961,85.46,0.1406,101.72,460.87,6.56,53.45999999999821,CURRENT_SPIKE,WARNING
2026-06-24 23:19:54.173262,84.09,0.1592,105.22,462.89,6.57,53.47999999999821,TEMP_HIGH,WARNING
2026-06-24 23:19:54.276836,86.8,0.155,108.15,464.42,6.68,53.49999999999822,CURRENT_SPIKE,WARNING
2026-06-24 23:19:54.377366,86.57,0.1553,106.71,464.97,6.26,53.51999999999822,TEMP_HIGH,WARNING
2026-06-24 23:19:54.478837,84.16,0.1543,103.46,466.61,6.4,53.53999999999822,TEMP_HIGH,WARNING
2026-06-24 23:19:54.581954,84.03,0.1483,101.47,467.51,6.68,53.559999999998226,CURRENT_SPIKE,WARNING
2026-06-24 23:19:54.684808,83.55,0.1507,99.45,468.05,6.41,53.57999999999823,VIBRATION_RISE,WARNING
2026-06-24 23:19:54.789968,86.47,0.1587,99.96,469.9,6.47,53.59999999999823,VIBRATION_RISE,WARNING
2026-06-24 23:19:54.894590,86.06,0.1431,100.76,470.39,6.37,53.619999999998235,VIBRATION_RISE,WARNING
2026-06-24 23:19:54.999877,85.61,0.1558,101.52,471.58,6.61,53.63999999999824,VIBRATION_RISE,WARNING
2026-06-24 23:19:55.103701,86.64,0.1443,98.1,473.0,6.25,53.65999999999824,VIBRATION_RISE,WARNING
2026-06-24 23:19:55.208972,86.24,0.1569,100.67,474.62,6.46,53.679999999998245,CURRENT_SPIKE,WARNING
2026-06-24 23:19:55.313851,84.02,0.1503,99.16,476.48,6.58,53.69999999999825,CURRENT_SPIKE,WARNING
2026-06-24 23:19:55.419193,84.39,0.1475,97.92,477.39,6.74,53.71999999999825,CURRENT_SPIKE,WARNING
2026-06-24 23:19:55.521397,86.33,0.1491,97.14,479.5,6.37,53.739999999998254,CURRENT_SPIKE,WARNING
2026-06-24 23:19:55.626660,84.46,0.1557,95.82,480.17,6.61,53.75999999999826,VIBRATION_RISE,WARNING
2026-06-24 23:19:55.728448,84.82,0.1493,99.77,481.57,6.35,53.77999999999826,VIBRATION_RISE,WARNING
2026-06-24 23:19:55.833500,86.79,0.1598,100.79,482.61,6.38,53.79999999999826,TEMP_HIGH,WARNING
2026-06-24 23:19:55.936301,85.81,0.1503,102.98,483.66,6.4,53.81999999999827,VIBRATION_RISE,WARNING
2026-06-24 23:19:56.041062,86.04,0.1479,108.55,484.45,6.8,53.83999999999827,CURRENT_SPIKE,WARNING
2026-06-24 23:19:56.145432,84.6,0.1592,111.86,486.39,6.42,53.85999999999827,TEMP_HIGH,WARNING
2026-06-24 23:19:56.249370,84.59,0.1515,113.06,487.18,6.27,53.879999999998276,VIBRATION_RISE,WARNING
2026-06-24 23:19:56.354534,85.82,0.1446,115.93,488.56,6.71,53.89999999999828,VIBRATION_RISE,WARNING
2026-06-24 23:19:56.459803,85.71,0.1492,115.14,489.17,6.35,53.91999999999828,VIBRATION_RISE,WARNING
2026-06-24 23:19:56.563553,84.41,0.1441,114.07,490.04,6.41,53.939999999998285,VIBRATION_RISE,WARNING
2026-06-24 23:19:56.668860,85.36,0.149,109.66,491.69,6.4,53.95999999999829,CURRENT_SPIKE,WARNING
2026-06-24 23:19:56.769245,83.5,0.1568,108.17,493.45,6.49,53.97999999999829,TEMP_HIGH,WARNING
2026-06-24 23:19:56.874669,84.53,0.1427,107.58,495.03,6.65,53.999999999998295,TEMP_HIGH,WARNING
2026-06-24 23:19:56.979946,84.82,0.154,113.28,496.17,6.6,54.0199999999983,CURRENT_SPIKE,WARNING
2026-06-24 23:19:57.085240,83.63,0.1467,112.81,496.75,6.48,54.0399999999983,CURRENT_SPIKE,WARNING
2026-06-24 23:19:57.189392,83.51,0.1427,114.54,498.45,6.33,54.059999999998304,CURRENT_SPIKE,WARNING
2026-06-24 23:19:57.294665,83.23,0.1594,119.82,500.4,6.68,54.07999999999831,TEMP_HIGH,WARNING
2026-06-24 23:19:57.399645,84.27,0.1406,120.84,501.33,6.45,54.09999999999831,TEMP_HIGH,WARNING
2026-06-24 23:19:57.501447,83.47,0.1455,116.95,502.59,6.26,54.11999999999831,CURRENT_SPIKE,WARNING
2026-06-24 23:19:57.603763,85.4,0.1561,114.1,504.51,6.76,54.13999999999832,TEMP_HIGH,WARNING
2026-06-24 23:19:57.706503,86.97,0.144,113.32,506.29,6.63,54.15999999999832,VIBRATION_RISE,WARNING
2026-06-24 23:19:57.808922,83.03,0.1513,115.1,506.8,6.71,54.17999999999832,VIBRATION_RISE,WARNING
2026-06-24 23:19:57.909627,85.98,0.1523,118.25,508.08,6.4,54.199999999998326,CURRENT_SPIKE,WARNING
2026-06-24 23:19:58.014920,83.63,0.1571,122.59,508.72,6.47,54.21999999999833,CURRENT_SPIKE,WARNING
2026-06-24 23:19:58.118492,85.25,0.1554,118.24,510.37,6.66,54.23999999999833,VIBRATION_RISE,WARNING
2026-06-24 23:19:58.223857,85.35,0.1489,118.81,511.29,6.27,54.259999999998335,TEMP_HIGH,WARNING
2026-06-24 23:19:58.328870,83.17,0.1521,115.39,513.05,6.33,54.27999999999834,VIBRATION_RISE,WARNING
2026-06-24 23:19:58.434179,86.95,0.1428,117.23,514.75,6.49,54.29999999999834,TEMP_HIGH,WARNING
2026-06-24 23:19:58.537184,83.64,0.1507,113.39,516.04,6.73,54.319999999998345,VIBRATION_RISE,WARNING
2026-06-24 23:19:58.638088,86.34,0.1459,110.34,517.85,6.78,54.33999999999835,CURRENT_SPIKE,WARNING
2026-06-24 23:19:58.743395,86.9,0.1519,114.39,518.85,6.61,54.35999999999835,CURRENT_SPIKE,WARNING
2026-06-24 23:19:58.848688,84.57,0.1526,119.63,519.65,6.24,54.379999999998354,CURRENT_SPIKE,WARNING
2026-06-24 23:19:58.950231,84.77,0.1545,115.45,520.76,6.6,54.39999999999836,CURRENT_SPIKE,WARNING
2026-06-24 23:19:59.055226,86.22,0.148,113.25,521.91,6.49,54.41999999999836,CURRENT_SPIKE,WARNING
2026-06-24 23:19:59.157719,86.31,0.1512,115.64,523.09,6.22,54.43999999999836,VIBRATION_RISE,WARNING
2026-06-24 23:19:59.262995,84.26,0.1429,117.81,524.49,6.26,54.45999999999837,TEMP_HIGH,WARNING
2026-06-24 23:19:59.365772,85.37,0.1599,121.3,525.62,6.29,54.47999999999837,TEMP_HIGH,WARNING
2026-06-24 23:19:59.470936,86.37,0.1518,118.14,526.55,6.42,54.49999999999837,VIBRATION_RISE,WARNING
2026-06-24 23:19:59.576207,85.13,0.1484,122.07,528.35,6.72,54.519999999998376,CURRENT_SPIKE,WARNING
2026-06-24 23:19:59.678111,85.57,0.1548,117.53,529.03,6.76,54.53999999999838,VIBRATION_RISE,WARNING
2026-06-24 23:19:59.783353,83.52,0.1544,120.02,530.31,6.67,54.55999999999838,VIBRATION_RISE,WARNING
2026-06-24 23:19:59.885835,85.42,0.158,123.78,531.4,6.53,54.579999999998385,TEMP_HIGH,WARNING
2026-06-24 23:19:59.991065,86.71,0.1448,124.78,533.47,6.55,54.59999999999839,VIBRATION_RISE,WARNING
2026-06-24 23:20:00.096431,83.45,0.1505,120.81,534.95,6.39,54.61999999999839,VIBRATION_RISE,WARNING
2026-06-24 23:20:00.198503,85.93,0.1505,115.02,535.57,6.72,54.639999999998395,CURRENT_SPIKE,WARNING
2026-06-24 23:20:00.303790,86.78,0.156,118.7,536.89,6.4,54.6599999999984,TEMP_HIGH,WARNING
2026-06-24 23:20:00.407638,83.15,0.1416,118.86,537.99,6.48,54.6799999999984,TEMP_HIGH,WARNING
